daycount	shift	partnum	y300
1	3	1020	1.25
1	3	1021	1.5
1	3	1022	0.8
1	3	1023	3.6
1	3	1024	5.25
1	3	1025	3.25
1	3	1026	7
1	3	1027	3
1	3	1028	2.9
1	3	1029	6.8
1	3	1030	2.3
1	3	1031	-1.5
1	3	1032	-1.05
1	3	1033	1.35
1	3	1034	3.85
1	3	1035	3.75
1	3	1260	-3.5
1	3	1261	-3.85
1	3	1262	0.25
1	3	1263	-2.25
1	3	1264	-5.05
1	3	1265	-3.15
1	3	1266	-0.95
1	3	1267	-2.1
1	3	1268	-3.5
1	3	1269	-5.75
1	3	1270	-1.45
1	3	1271	1.8
1	3	1272	-1.55
1	3	1273	-6.9
1	3	1274	0.95
1	3	1275	-0.45
2	1	1500	1.4
2	1	1501	0.65
2	1	1502	-3.55
2	1	1503	0.7
2	1	1504	3.85
2	1	1505	0.2
2	1	1506	-1.7
2	1	1507	-0.55
2	1	1508	-4.65
2	1	1509	-0.85
2	1	1510	2.55
2	1	1511	-2.45
2	1	1512	-2.75
2	1	1513	-3.5
2	1	1514	-2.6
2	1	1515	-6.8
2	1	1740	4.5
2	1	1741	3.4
2	1	1742	1.1
2	1	1743	8.5
2	1	1744	3.05
2	1	1745	6.9
2	1	1746	2.45
2	1	1747	6.85
2	1	1748	-2.7
2	1	1749	1.5
2	1	1750	4.35
2	1	1751	-0.25
2	1	1752	0.55
2	1	1753	1.4
2	1	1754	3.15
2	1	1755	-3
2	2	1980	-6.55
2	2	1981	-5.8
2	2	1982	-5.35
2	2	1983	-5.75
2	2	1984	-5.8
2	2	1985	-6.7
2	2	1986	-10.6
2	2	1987	-8.95
2	2	1988	-6.8
2	2	1989	-6.3
2	2	1990	-5.05
2	2	1991	-4.65
2	2	1992	-6.4
2	2	1993	-10.4
2	2	1994	-6.1
2	2	1995	-3.45
2	2	2220	-8.6
2	2	2221	-3.25
2	2	2222	-7.1
2	2	2223	-1.65
2	2	2224	-5.35
2	2	2225	-6.9
2	2	2226	-2.35
2	2	2227	-0.7
2	2	2228	-0.85
2	2	2229	-2.55
2	2	2230	-1.65
2	2	2231	-2.2
2	2	2232	2
2	2	2233	-1.55
2	2	2234	-1.7
2	2	2235	-4.5
2	3	2460	-6.25
2	3	2461	-3.05
2	3	2462	-4.2
2	3	2463	0.7
2	3	2464	5.55
2	3	2465	0.8
2	3	2466	2.2
2	3	2467	5.35
2	3	2468	2.95
2	3	2469	-2.1
2	3	2470	-3
2	3	2471	-0.8
2	3	2472	-0.35
2	3	2473	-4.3
2	3	2474	-4.25
2	3	2475	0.6
2	3	2700	-6.65
2	3	2701	-5
2	3	2702	0.1
2	3	2703	-5.45
2	3	2704	-2.8
2	3	2705	-5.75
2	3	2706	-2.9
2	3	2707	2
2	3	2708	-7.35
2	3	2709	-10.7
2	3	2710	-6.55
2	3	2711	-6.4
2	3	2712	-3.9
2	3	2713	0.6
2	3	2714	-2.65
2	3	2715	-4.1
3	1	2940	1.25
3	1	2941	-1.05
3	1	2942	2.7
3	1	2943	2
3	1	2944	8.05
3	1	2945	6.05
3	1	2946	5.5
3	1	2947	8
3	1	2948	4.8
3	1	2949	4.4
3	1	2950	2.25
3	1	2951	4.95
3	1	2952	6.5
3	1	2953	3.95
3	1	2954	0.6
3	1	2955	3.95
3	1	3180	0.9
3	1	3181	1.7
3	1	3182	-0.4
3	1	3183	4.25
3	1	3184	5.95
3	1	3185	2.9
3	1	3186	-3
3	1	3187	-0.95
3	1	3188	3.65
3	1	3189	0.75
3	1	3190	5.05
3	1	3191	-3.95
3	1	3192	2.3
3	1	3193	1.05
3	1	3194	3.35
3	1	3195	8.25
3	2	3420	2.9
3	2	3421	-4.45
3	2	3422	-9.45
3	2	3423	-4.8
3	2	3424	-1.8
3	2	3425	0.85
3	2	3426	-2.15
3	2	3427	-2.5
3	2	3428	-5.95
3	2	3429	-0.1
3	2	3430	-3.05
3	2	3431	-2.35
3	2	3432	-3.1
3	2	3433	-3.1
3	2	3434	-0.25
3	2	3435	-2.85
3	2	3660	2.8
3	2	3661	5.55
3	2	3662	9
3	2	3663	9
3	2	3664	3.5
3	2	3665	7.25
3	2	3666	2.95
3	2	3667	8.5
3	2	3668	8
3	2	3669	7.35
3	2	3670	9.65
3	2	3671	6.65
3	2	3672	4.45
3	2	3673	2
3	2	3674	8.4
3	2	3675	5.7
3	3	3900	1
3	3	3901	4.1
3	3	3902	0
3	3	3903	1.75
3	3	3904	6.6
3	3	3905	8.45
3	3	3906	5.9
3	3	3907	-0.35
3	3	3908	6.4
3	3	3909	3.5
3	3	3910	3.65
3	3	3911	2.45
3	3	3912	6.65
3	3	3913	1.85
3	3	3914	-2.3
3	3	3915	2.2
3	3	4140	1.15
3	3	4141	-0.4
3	3	4142	0.9
3	3	4143	1.85
3	3	4144	0.8
3	3	4145	-4.5
3	3	4146	-2.65
3	3	4147	2.25
3	3	4148	-0.7
3	3	4149	-0.4
3	3	4150	-0.3
3	3	4151	2.8
3	3	4152	-5.6
3	3	4153	-0.85
3	3	4154	0.8
3	3	4155	1.6
4	1	4380	2.25
4	1	4381	7.45
4	1	4382	4
4	1	4383	4.65
4	1	4384	7
4	1	4385	6.7
4	1	4386	4.55
4	1	4387	2
4	1	4388	3.75
4	1	4389	9.7
4	1	4390	6.3
4	1	4391	7.4
4	1	4392	4.4
4	1	4393	11.15
4	1	4394	6.9
4	1	4395	12.4
4	1	4620	1.8
4	1	4621	0.85
4	1	4622	3
4	1	4623	3.05
4	1	4624	-2.75
4	1	4625	-3.9
4	1	4626	3.1
4	1	4627	2.6
4	1	4628	-2.3
4	1	4629	3.25
4	1	4630	-5.5
4	1	4631	-0.1
4	1	4632	2.9
4	1	4633	3
4	1	4634	2.8
4	1	4635	3.4
4	2	4860	-0.45
4	2	4861	-2.25
4	2	4862	-5.8
4	2	4863	-4.1
4	2	4864	-4.65
4	2	4865	-2.05
4	2	4866	-5.25
4	2	4867	-4.65
4	2	4868	-8.9
4	2	4869	-6.35
4	2	4870	1.2
4	2	4871	-4.9
4	2	4872	-2.05
4	2	4873	-6.2
4	2	4874	-7.15
4	2	4875	-1.7
4	2	5100	1.95
4	2	5101	3.35
4	2	5102	1.55
4	2	5103	3.2
4	2	5104	-1.85
4	2	5105	2.45
4	2	5106	6.55
4	2	5107	0.45
4	2	5108	0.85
4	2	5109	4.3
4	2	5110	7.7
4	2	5111	2.25
4	2	5112	8.45
4	2	5113	2.95
4	2	5114	3.15
4	2	5115	2.35
4	3	5340	4.3
4	3	5341	1.9
4	3	5342	-3
4	3	5343	-2.85
4	3	5344	-1.75
4	3	5345	1.4
4	3	5346	0.3
4	3	5347	-2.2
4	3	5348	0.75
4	3	5349	1.95
4	3	5350	0.05
4	3	5351	1
4	3	5352	1
4	3	5353	-4.15
4	3	5354	-3.45
4	3	5355	-0.75
4	3	5580	-0.85
4	3	5581	2
4	3	5582	-6.35
4	3	5583	0.65
4	3	5584	-1.2
4	3	5585	-8.25
4	3	5586	2
4	3	5587	2.2
4	3	5588	-2.1
4	3	5589	-0.05
4	3	5590	2.2
4	3	5591	-0.1
4	3	5592	-3.15
4	3	5593	-0.45
4	3	5594	2.85
4	3	5595	3.5
5	1	5820	8.6
5	1	5821	5.6
5	1	5822	9.4
5	1	5823	13.3
5	1	5824	3.65
5	1	5825	7.7
5	1	5826	8.55
5	1	5827	7.6
5	1	5828	7.2
5	1	5829	0.7
5	1	5830	10.5
5	1	5831	10.8
5	1	5832	10.05
5	1	5833	6.45
5	1	5834	8.8
5	1	5835	9.4
5	1	6060	-2.9
5	1	6061	-1
5	1	6062	0.05
5	1	6063	0
5	1	6064	3.25
5	1	6065	-3.65
5	1	6066	2.7
5	1	6067	-1.35
5	1	6068	1.1
5	1	6069	3.25
5	1	6070	3.45
5	1	6071	-4.75
5	1	6072	2.7
5	1	6073	-2.15
5	1	6074	0.85
5	1	6075	-0.1
5	2	6300	-0.55
5	2	6301	4.05
5	2	6302	1.9
5	2	6303	-1.2
5	2	6304	0.45
5	2	6305	-1
5	2	6306	0.65
5	2	6307	-0.05
5	2	6308	0.95
5	2	6309	-0.15
5	2	6310	-3.6
5	2	6311	1.7
5	2	6312	-0.85
5	2	6313	-0.4
5	2	6314	0.35
5	2	6315	5.3
5	2	6540	0.45
5	2	6541	2.25
5	2	6542	2.6
5	2	6543	-2.05
5	2	6544	3.45
5	2	6545	2.8
5	2	6546	3.55
5	2	6547	4.55
5	2	6548	1.65
5	2	6549	2.3
5	2	6550	0.05
5	2	6551	2.5
5	2	6552	9
5	2	6553	7.9
5	2	6554	-2.1
5	2	6555	0.6
5	3	6780	-13.95
5	3	6781	-6.2
5	3	6782	-3.4
5	3	6783	-5.05
5	3	6784	-8.2
5	3	6785	-9.45
5	3	6786	-3.55
5	3	6787	-9.65
5	3	6788	-6.35
5	3	6789	-4.75
5	3	6790	-3.35
5	3	6791	-11.3
5	3	6792	-5.7
5	3	6793	-0.65
5	3	6794	-7.85
5	3	6795	-7.7
5	3	7020	2.75
5	3	7021	3.2
5	3	7022	1.5
5	3	7023	0.6
5	3	7024	2.75
5	3	7025	10.15
5	3	7026	9.45
5	3	7027	5.8
5	3	7028	5.65
5	3	7029	-1.55
5	3	7030	3.7
5	3	7031	3.5
5	3	7032	11.55
5	3	7033	2
5	3	7034	5.4
5	3	7035	7.95
6	1	7260	-2.45
6	1	7261	-1.85
6	1	7262	2.95
6	1	7263	2.15
6	1	7264	2.3
6	1	7265	-1.15
6	1	7266	0.5
6	1	7267	-0.05
6	1	7268	1.8
6	1	7269	-1.55
6	1	7270	-0.05
6	1	7271	-0.15
6	1	7272	-1.1
6	1	7273	-1.25
6	1	7274	3.45
6	1	7275	2.7
6	1	7500	-7.3
6	1	7501	-5.7
6	1	7502	-4.65
6	1	7503	-1.5
6	1	7504	-3.4
6	1	7505	-1.7
6	1	7506	-7.9
6	1	7507	-9.25
6	1	7508	-7.45
6	1	7509	-1.45
6	1	7510	-7.5
6	1	7511	-2.05
6	1	7512	-4.15
6	1	7513	-5.2
6	1	7514	1.5
6	1	7515	-1.95
6	2	7740	1.45
6	2	7741	5
6	2	7742	4.75
6	2	7743	3.2
6	2	7744	5.1
6	2	7745	3.9
6	2	7746	3.25
6	2	7747	4.4
6	2	7748	6.95
6	2	7749	5.15
6	2	7750	4.65
6	2	7751	5.15
6	2	7752	1.65
6	2	7753	3.35
6	2	7754	2.85
6	2	7755	4.15
6	2	7980	4.95
6	2	7981	1.65
6	2	7982	1.4
6	2	7983	0.65
6	2	7984	-2.6
6	2	7985	-1.05
6	2	7986	-1.05
6	2	7987	2.5
6	2	7988	1.75
6	2	7989	2.9
6	2	7990	3
6	2	7991	-1.6
6	2	7992	0.15
6	2	7993	4.65
6	2	7994	2.6
6	2	7995	3.75
