daycount	shift	minute	partnum	y300
7	1	8752	1022	3.15
7	1	8753	1022	4.65
7	1	8754	1022	-0.15
7	1	8755	1022	3.55
7	1	8756	1022	2.9
7	1	8757	1022	1
7	1	8758	1022	2
7	1	8759	1022	2.9
7	1	8872	1022	6.7
7	1	8873	1022	5.75
7	1	8874	1022	0.95
7	1	8875	1022	6.1
7	1	8876	1022	3.35
7	1	8877	1022	2.45
7	1	8878	1022	3.35
7	1	8879	1022	2.25
7	1	8752	5823	12.1
7	1	8753	5823	14
7	1	8754	5823	13.9
7	1	8755	5823	13.9
7	1	8756	5823	13.05
7	1	8757	5823	10.8
7	1	8758	5823	13.1
7	1	8759	5823	14.15
7	1	8872	5823	12.8
7	1	8873	5823	13.45
7	1	8874	5823	13.1
7	1	8875	5823	11.9
7	1	8876	5823	12.6
7	1	8877	5823	11.3
7	1	8878	5823	13.3
7	1	8879	5823	10.9
7	1	8752	6780	-14.5
7	1	8753	6780	-14.2
7	1	8754	6780	-16.7
7	1	8755	6780	-11.55
7	1	8756	6780	-12.85
7	1	8757	6780	-14.15
7	1	8758	6780	-11.65
7	1	8759	6780	-15.25
7	1	8872	6780	-13.35
7	1	8873	6780	-13.55
7	1	8874	6780	-12.85
7	1	8875	6780	-12.9
7	1	8876	6780	-14.25
7	1	8877	6780	-13.3
7	1	8878	6780	-13.45
7	1	8879	6780	-12.5
