daycount	shift	partnum	y100	y200	y300
7	2	9121	0.9	-2.1	-4.25
7	2	9122	-2.95	-5.85	-6.7
7	2	9123	-1.9	-3	-2.85
7	2	9124	1.25	-5.35	-6.9
7	2	9125	-2.65	-6.8	-11.25
7	2	9181	0.9	3.75	-0.4
7	2	9182	2.2	-0.5	-1.75
7	2	9183	-0.95	-4.25	-8.4
7	2	9184	-0.9	2.75	-0
7	2	9185	-0.55	-3.1	-5.05
7	2	9241	-1.85	-0.35	-2.4
7	2	9242	-1.7	2.1	-4.3
7	2	9243	2.6	10.85	3.35
7	2	9244	2.05	5.45	2.75
7	2	9245	2.05	2.45	-1.05
7	2	9301	-0.15	-1.55	-3.35
7	2	9302	-0.6	2.85	1.8
7	2	9303	0.2	6.1	3.7
7	2	9304	-2.8	0.95	1.35
7	2	9305	-2.3	2.6	1.35
7	2	9361	-0.25	4	2.15
7	2	9362	0.5	5.3	0.65
7	2	9363	-0.3	3.75	-0.05
7	2	9364	-0.65	6.45	4.85
7	2	9365	0.45	5.35	3.35
7	2	9421	-0.8	5.45	2.2
7	2	9422	-0.35	7.7	4.4
7	2	9423	-2	-2.45	-7.7
7	2	9424	2.75	6.35	0.95
7	2	9425	-1.95	-0.05	-0.6
7	2	9481	0.35	-3.3	-5.25
7	2	9482	-2.1	-6.15	-5.5
7	2	9483	0	3.35	-1.1
7	2	9484	-3.25	-1.3	-4.45
7	2	9485	-1.5	-0.3	-1.75
7	2	9541	0.9	1.1	-0.45
7	2	9542	0.35	0.85	-2.4
7	2	9543	1.4	-0.65	-3.1
7	2	9544	0.1	5.1	1.65
7	2	9545	1.3	1.3	-1.1