daycount	shift	partnum	y200	x31
8	3	11100	2.35	1
8	3	11101	-0.85	2
8	3	11102	0.1	1
8	3	11103	0.1	3
8	3	11104	-2	3
8	3	11105	1.85	2
8	3	11220	-1.9	2
8	3	11221	-4.85	1
8	3	11222	-3	2
8	3	11223	-5.1	3
8	3	11224	-2.85	3
8	3	11225	-8.2	1
8	3	11340	-3.35	2
8	3	11341	-3.25	2
8	3	11342	-0.85	3
8	3	11343	-0.95	1
8	3	11344	-6.7	2
8	3	11345	-2.2	1
8	3	11460	-2.7	1
8	3	11461	0.15	3
8	3	11462	4.8	1
8	3	11463	-0.1	2
8	3	11464	-2.2	3
8	3	11465	-1.95	2
9	1	11580	6.9	3
9	1	11581	6.05	3
9	1	11582	0.05	1
9	1	11583	1.35	2
9	1	11584	3.75	1
9	1	11585	2.75	2