daycount	shift	minute	partnum	y300
6	3	8174	1303	-9.1
6	3	8175	1303	-7.1
6	3	8176	1303	-13.5
6	3	8177	1303	-8.6
6	3	8178	1303	-9.5
6	3	8179	1303	-12
6	3	8180	1303	-10.6
6	3	8181	1303	-9.4
6	3	8182	1303	-4.4
6	3	8183	1303	-5.7
6	3	8294	1303	-12.1
6	3	8295	1303	-5.3
6	3	8296	1303	-8.8
6	3	8297	1303	-10.1
6	3	8298	1303	-8.9
6	3	8299	1303	-10.3
6	3	8300	1303	-10.2
6	3	8301	1303	-7.7
6	3	8302	1303	-7.8
6	3	8303	1303	-7.8
6	3	8414	1303	-8.9
6	3	8415	1303	-11.8
6	3	8416	1303	-8.9
6	3	8417	1303	-7.4
6	3	8418	1303	-9.2
6	3	8419	1303	-8.4
6	3	8420	1303	-8.8
6	3	8421	1303	-10.4
6	3	8422	1303	-9.5
6	3	8423	1303	-11.2
6	3	8174	2020	2.5
6	3	8175	2020	-0.6
6	3	8176	2020	-0.5
6	3	8177	2020	-0.1
6	3	8178	2020	-3.4
6	3	8179	2020	3.4
6	3	8180	2020	1.7
6	3	8181	2020	0
6	3	8182	2020	3.3
6	3	8183	2020	-1.5
6	3	8294	2020	1
6	3	8295	2020	0.8
6	3	8296	2020	1.7
6	3	8297	2020	1.7
6	3	8298	2020	-0.2
6	3	8299	2020	1.1
6	3	8300	2020	0.9
6	3	8301	2020	2.1
6	3	8302	2020	2.9
6	3	8303	2020	2.9
6	3	8414	2020	-0.2
6	3	8415	2020	1.3
6	3	8416	2020	-0.7
6	3	8417	2020	-0.6
6	3	8418	2020	1.2
6	3	8419	2020	3.5
6	3	8420	2020	-0
6	3	8421	2020	1.7
6	3	8422	2020	0.8
6	3	8423	2020	2.9
6	3	8174	4664	-2.1
6	3	8175	4664	-0.3
6	3	8176	4664	0.5
6	3	8177	4664	1.3
6	3	8178	4664	2
6	3	8179	4664	-0.3
6	3	8180	4664	-2.7
6	3	8181	4664	-1.5
6	3	8182	4664	-2
6	3	8183	4664	3.2
6	3	8294	4664	-1.4
6	3	8295	4664	0.8
6	3	8296	4664	-0.7
6	3	8297	4664	1
6	3	8298	4664	-1.6
6	3	8299	4664	-2.6
6	3	8300	4664	-2.6
6	3	8301	4664	0.4
6	3	8302	4664	-0.7
6	3	8303	4664	-0.7
6	3	8414	4664	1.8
6	3	8415	4664	0.1
6	3	8416	4664	-0.1
6	3	8417	4664	2.1
6	3	8418	4664	-1.6
6	3	8419	4664	0.7
6	3	8420	4664	0.9
6	3	8421	4664	-0.8
6	3	8422	4664	-0.1
6	3	8423	4664	-2.2
14	3	19681	214	13
14	3	19682	214	15
14	3	19683	214	8.7
14	3	19684	214	13.5
14	3	19685	214	12.7
14	3	19686	214	10.2
14	3	19687	214	11.5
14	3	19688	214	12.7
14	3	19689	214	17.7
14	3	19690	214	16.5
14	3	19801	214	10.1
14	3	19802	214	16.9
14	3	19803	214	13.3
14	3	19804	214	12.1
14	3	19805	214	13.3
14	3	19806	214	11.9
14	3	19807	214	12
14	3	19808	214	14.5
14	3	19809	214	14.4
14	3	19810	214	14.4
14	3	19921	214	13.2
14	3	19922	214	10.3
14	3	19923	214	13.3
14	3	19924	214	14.7
14	3	19925	214	12.9
14	3	19926	214	13.8
14	3	19927	214	13.3
14	3	19928	214	11.7
14	3	19929	214	12.6
14	3	19930	214	11

