daycount	shift	partnum	y300
1	3	1058	-5.3
1	3	1059	-6.3
1	3	1060	-11
1	3	1061	-5.7
1	3	1062	-10.2
1	3	1063	-6
1	3	1064	-6.2
1	3	1065	-3.5
1	3	1066	-10.3
1	3	1067	-13.1
1	3	1068	-7.5
1	3	1069	-8.8
1	3	1070	-6.4
1	3	1071	-6.6
1	3	1298	-5.6
1	3	1299	-10.9
1	3	1300	-8.1
1	3	1301	-5.3
1	3	1302	-7.3
1	3	1303	-11.1
1	3	1304	-7
1	3	1305	-4.4
1	3	1306	-6
1	3	1307	-5.7
1	3	1308	-8.2
1	3	1309	-5.9
1	3	1310	-8.4
1	3	1311	-6.5
2	1	1538	-5.1
2	1	1539	2
2	1	1540	-2.2
2	1	1541	-4
2	1	1542	-3.2
2	1	1543	0.4
2	1	1544	-4
2	1	1545	-9.7
2	1	1546	-4
2	1	1547	2.4
2	1	1548	-1.8
2	1	1549	-2.4
2	1	1550	-6.9
2	1	1551	0
2	1	1778	-3.9
2	1	1779	-8.8
2	1	1780	-7.1
2	1	1781	-3.1
2	1	1782	-0.8
2	1	1783	-4.3
2	1	1784	-3.2
2	1	1785	-9.9
2	1	1786	-0.3
2	1	1787	-4.2
2	1	1788	-2.9
2	1	1789	-3.8
2	1	1790	-6.6
2	1	1791	-2.5
2	2	2018	-5
2	2	2019	4.6
2	2	2020	0.3
2	2	2021	7.6
2	2	2022	1.1
2	2	2023	1.6
2	2	2024	-0.4
2	2	2025	1.8
2	2	2026	3.1
2	2	2027	1.7
2	2	2028	3.1
2	2	2029	-0.6
2	2	2030	-0.7
2	2	2031	-1.6
2	2	2258	-2.9
2	2	2259	-0.6
2	2	2260	4
2	2	2261	0.2
2	2	2262	3.1
2	2	2263	1.5
2	2	2264	0.1
2	2	2265	1.6
2	2	2266	0.6
2	2	2267	3.8
2	2	2268	2.5
2	2	2269	-1.7
2	2	2270	2.5
2	2	2271	-3.7
2	3	2498	7.2
2	3	2499	3.2
2	3	2500	4.8
2	3	2501	2.6
2	3	2502	5.8
2	3	2503	1.9
2	3	2504	5.5
2	3	2505	5.8
2	3	2506	3.4
2	3	2507	4.9
2	3	2508	1.6
2	3	2509	5.5
2	3	2510	6.3
2	3	2511	2.9
2	3	2738	6.4
2	3	2739	2.8
2	3	2740	1.8
2	3	2741	9.9
2	3	2742	1.3
2	3	2743	7.4
2	3	2744	5.5
2	3	2745	7.6
2	3	2746	7.8
2	3	2747	4.9
2	3	2748	9.6
2	3	2749	6.4
2	3	2750	1.9
2	3	2751	3.8
3	1	2978	-3.8
3	1	2979	-0.6
3	1	2980	-1.5
3	1	2981	-1.7
3	1	2982	-2.8
3	1	2983	-7.9
3	1	2984	-1.3
3	1	2985	-0.4
3	1	2986	1.9
3	1	2987	-1.1
3	1	2988	-1.5
3	1	2989	0.2
3	1	2990	-4.4
3	1	2991	-2.3
3	1	3218	-1.5
3	1	3219	-3.7
3	1	3220	0.2
3	1	3221	2.9
3	1	3222	-2.5
3	1	3223	-2.2
3	1	3224	4.2
3	1	3225	-3.6
3	1	3226	-1.2
3	1	3227	-5.5
3	1	3228	-7.4
3	1	3229	0.2
3	1	3230	-2.8
3	1	3231	-0.7
3	2	3458	-0.4
3	2	3459	2
3	2	3460	2.4
3	2	3461	4
3	2	3462	1.5
3	2	3463	4.2
3	2	3464	7.3
3	2	3465	2.5
3	2	3466	3.4
3	2	3467	4.1
3	2	3468	2.9
3	2	3469	1.7
3	2	3470	2.6
3	2	3471	4.9
3	2	3698	3.8
3	2	3699	8.2
3	2	3700	2.3
3	2	3701	0.4
3	2	3702	3.2
3	2	3703	-1.2
3	2	3704	-2
3	2	3705	3.3
3	2	3706	2.7
3	2	3707	1.5
3	2	3708	-0.5
3	2	3709	-0.9
3	2	3710	4.3
3	2	3711	-0.6
3	3	3938	-1
3	3	3939	2.8
3	3	3940	3.8
3	3	3941	2.6
3	3	3942	1.3
3	3	3943	7
3	3	3944	7.4
3	3	3945	4.2
3	3	3946	3.1
3	3	3947	-2.1
3	3	3948	1.4
3	3	3949	6
3	3	3950	8.2
3	3	3951	4
3	3	4178	1.4
3	3	4179	2.4
3	3	4180	1.3
3	3	4181	-5.8
3	3	4182	2.4
3	3	4183	5
3	3	4184	5.5
3	3	4185	0.1
3	3	4186	0.7
3	3	4187	3
3	3	4188	3.8
3	3	4189	7
3	3	4190	4.2
3	3	4191	5.7
4	1	4418	-6.3
4	1	4419	0.5
4	1	4420	0.5
4	1	4421	-0.7
4	1	4422	2.6
4	1	4423	2.3
4	1	4424	-5.9
4	1	4425	1.8
4	1	4426	3.1
4	1	4427	-5.3
4	1	4428	-0.6
4	1	4429	-3.1
4	1	4430	-4.6
4	1	4431	-5
4	1	4658	0.5
4	1	4659	1
4	1	4660	-1.7
4	1	4661	-0.8
4	1	4662	-1.1
4	1	4663	6.7
4	1	4664	0.2
4	1	4665	-1.9
4	1	4666	-0.2
4	1	4667	-3.8
4	1	4668	1.5
4	1	4669	1.3
4	1	4670	-4.5
4	1	4671	1
4	2	4898	1.8
4	2	4899	6.7
4	2	4900	6.1
4	2	4901	3.5
4	2	4902	-2.9
4	2	4903	0.4
4	2	4904	-1.8
4	2	4905	1.1
4	2	4906	-6
4	2	4907	-0.9
4	2	4908	2.5
4	2	4909	0.7
4	2	4910	0.3
4	2	4911	0.9
4	2	5138	2
4	2	5139	-1.4
4	2	5140	-2.2
4	2	5141	3.8
4	2	5142	1.6
4	2	5143	-3.4
4	2	5144	-1.5
4	2	5145	0.8
4	2	5146	-5
4	2	5147	1.4
4	2	5148	-1
4	2	5149	5.9
4	2	5150	-1.3
4	2	5151	-0
4	3	5378	-5.6
4	3	5379	-4.6
4	3	5380	-0.7
4	3	5381	-4
4	3	5382	-7.8
4	3	5383	-3.4
4	3	5384	-6.4
4	3	5385	-2.6
4	3	5386	-6.7
4	3	5387	-6.7
4	3	5388	-7.8
4	3	5389	-4.7
4	3	5390	-4.5
4	3	5391	-4.3
4	3	5618	-9.2
4	3	5619	-8.6
4	3	5620	-5.9
4	3	5621	-8.1
4	3	5622	-9.7
4	3	5623	-5.6
4	3	5624	-9.7
4	3	5625	-8.7
4	3	5626	-4.8
4	3	5627	-9.6
4	3	5628	-8.4
4	3	5629	-3.9
4	3	5630	-6.6
4	3	5631	-10.5
5	1	5858	-0.7
5	1	5859	-3.8
5	1	5860	-0.9
5	1	5861	-4
5	1	5862	-4.2
5	1	5863	-2.3
5	1	5864	-3
5	1	5865	0.9
5	1	5866	-2.2
5	1	5867	0.8
5	1	5868	1.7
5	1	5869	-2.7
5	1	5870	8.9
5	1	5871	2.9
5	1	6098	-7.5
5	1	6099	-0.7
5	1	6100	2.1
5	1	6101	-2.2
5	1	6102	-3.6
5	1	6103	-1.1
5	1	6104	-6.1
5	1	6105	0.7
5	1	6106	-8
5	1	6107	-0.4
5	1	6108	-5.8
5	1	6109	-0.4
5	1	6110	0.7
5	1	6111	-3.8
5	2	6338	-2.2
5	2	6339	-0.4
5	2	6340	-2.4
5	2	6341	-0.3
5	2	6342	2.9
5	2	6343	8
5	2	6344	0.3
5	2	6345	2.6
5	2	6346	2.6
5	2	6347	1.8
5	2	6348	2.4
5	2	6349	4.5
5	2	6350	0.4
5	2	6351	0.4
5	2	6578	0.6
5	2	6579	2.2
5	2	6580	-1.8
5	2	6581	3.7
5	2	6582	-0.6
5	2	6583	-2.4
5	2	6584	3
5	2	6585	0.4
5	2	6586	-0.6
5	2	6587	-4.7
5	2	6588	6.6
5	2	6589	7.5
5	2	6590	2.9
5	2	6591	5.3
5	3	6818	2.3
5	3	6819	3.1
5	3	6820	0.3
5	3	6821	5
5	3	6822	5.9
5	3	6823	2
5	3	6824	6.5
5	3	6825	-2.9
5	3	6826	1.5
5	3	6827	0.1
5	3	6828	-0.7
5	3	6829	3.2
5	3	6830	2.6
5	3	6831	1.2
5	3	7058	5.5
5	3	7059	0.7
5	3	7060	2.1
5	3	7061	3.2
5	3	7062	3.4
5	3	7063	9.2
5	3	7064	5.5
5	3	7065	10.3
5	3	7066	3.7
5	3	7067	1.9
5	3	7068	0.9
5	3	7069	8.3
5	3	7070	-0.3
5	3	7071	0.1
6	1	7298	4.9
6	1	7299	-6.9
6	1	7300	4.2
6	1	7301	4.7
6	1	7302	-0.2
6	1	7303	-1.2
6	1	7304	-2.2
6	1	7305	-4.9
6	1	7306	-7
6	1	7307	-4.9
6	1	7308	-5.3
6	1	7309	4.6
6	1	7310	-0.7
6	1	7311	-2.6
6	1	7538	1.3
6	1	7539	2.1
6	1	7540	-1.8
6	1	7541	-3.7
6	1	7542	-1
6	1	7543	-8.7
6	1	7544	2.2
6	1	7545	-2.5
6	1	7546	-0
6	1	7547	-0.5
6	1	7548	-3.1
6	1	7549	-3.6
6	1	7550	-3.8
6	1	7551	2
6	2	7778	3.2
6	2	7779	0.7
6	2	7780	6.3
6	2	7781	1.2
6	2	7782	1.2
6	2	7783	5.8
6	2	7784	4
6	2	7785	1.4
6	2	7786	0.9
6	2	7787	6.8
6	2	7788	6.5
6	2	7789	3.1
6	2	7790	3.5
6	2	7791	6.7